date,wk_num,wk_day_n,wk_day
2016-01-01,0,6,FRIDAY
2016-01-02,0,7,SATURDAY
2016-01-03,1,1,SUNDAY
2016-01-04,1,2,MONDAY
2016-01-05,1,3,TUESDAY
2016-01-06,1,4,WEDNESDAY
2016-01-07,1,5,THURSDAY
2016-01-08,1,6,FRIDAY
2016-01-09,1,7,SATURDAY
2016-01-10,2,1,SUNDAY
2016-01-11,2,2,MONDAY
2016-01-12,2,3,TUESDAY
2016-01-13,2,4,WEDNESDAY
2016-01-14,2,5,THURSDAY
2016-01-15,2,6,FRIDAY
2016-01-16,2,7,SATURDAY
2016-01-17,3,1,SUNDAY
2016-01-18,3,2,MONDAY
2016-01-19,3,3,TUESDAY
2016-01-20,3,4,WEDNESDAY
2016-01-21,3,5,THURSDAY
2016-01-22,3,6,FRIDAY
2016-01-23,3,7,SATURDAY
2016-01-24,4,1,SUNDAY
2016-01-25,4,2,MONDAY
2016-01-26,4,3,TUESDAY
2016-01-27,4,4,WEDNESDAY
2016-01-28,4,5,THURSDAY
2016-01-29,4,6,FRIDAY
2016-01-30,4,7,SATURDAY
2016-01-31,5,1,SUNDAY
2016-02-01,5,2,MONDAY
2016-02-02,5,3,TUESDAY
2016-02-03,5,4,WEDNESDAY
2016-02-04,5,5,THURSDAY
2016-02-05,5,6,FRIDAY
2016-02-06,5,7,SATURDAY
2016-02-07,6,1,SUNDAY
2016-02-08,6,2,MONDAY
2016-02-09,6,3,TUESDAY
2016-02-10,6,4,WEDNESDAY
2016-02-11,6,5,THURSDAY
2016-02-12,6,6,FRIDAY
2016-02-13,6,7,SATURDAY
2016-02-14,7,1,SUNDAY
2016-02-15,7,2,MONDAY
2016-02-16,7,3,TUESDAY
2016-02-17,7,4,WEDNESDAY
2016-02-18,7,5,THURSDAY
2016-02-19,7,6,FRIDAY
2016-02-20,7,7,SATURDAY
2016-02-21,8,1,SUNDAY
2016-02-22,8,2,MONDAY
2016-02-23,8,3,TUESDAY
2016-02-24,8,4,WEDNESDAY
2016-02-25,8,5,THURSDAY
2016-02-26,8,6,FRIDAY
2016-02-27,8,7,SATURDAY
2016-02-28,9,1,SUNDAY
2016-02-29,9,2,MONDAY
2016-03-01,9,3,TUESDAY
2016-03-02,9,4,WEDNESDAY
2016-03-03,9,5,THURSDAY
2016-03-04,9,6,FRIDAY
2016-03-05,9,7,SATURDAY
2016-03-06,10,1,SUNDAY
2016-03-07,10,2,MONDAY
2016-03-08,10,3,TUESDAY
2016-03-09,10,4,WEDNESDAY
2016-03-10,10,5,THURSDAY
2016-03-11,10,6,FRIDAY
2016-03-12,10,7,SATURDAY
2016-03-13,11,1,SUNDAY
2016-03-14,11,2,MONDAY
2016-03-15,11,3,TUESDAY
2016-03-16,11,4,WEDNESDAY
2016-03-17,11,5,THURSDAY
2016-03-18,11,6,FRIDAY
2016-03-19,11,7,SATURDAY
2016-03-20,12,1,SUNDAY
2016-03-21,12,2,MONDAY
2016-03-22,12,3,TUESDAY
2016-03-23,12,4,WEDNESDAY
2016-03-24,12,5,THURSDAY
2016-03-25,12,6,FRIDAY
2016-03-26,12,7,SATURDAY
2016-03-27,13,1,SUNDAY
2016-03-28,13,2,MONDAY
2016-03-29,13,3,TUESDAY
2016-03-30,13,4,WEDNESDAY
2016-03-31,13,5,THURSDAY
2016-04-01,13,6,FRIDAY
2016-04-02,13,7,SATURDAY
2016-04-03,14,1,SUNDAY
2016-04-04,14,2,MONDAY
2016-04-05,14,3,TUESDAY
2016-04-06,14,4,WEDNESDAY
2016-04-07,14,5,THURSDAY
2016-04-08,14,6,FRIDAY
2016-04-09,14,7,SATURDAY
2016-04-10,15,1,SUNDAY
2016-04-11,15,2,MONDAY
2016-04-12,15,3,TUESDAY
2016-04-13,15,4,WEDNESDAY
2016-04-14,15,5,THURSDAY
2016-04-15,15,6,FRIDAY
2016-04-16,15,7,SATURDAY
2016-04-17,16,1,SUNDAY
2016-04-18,16,2,MONDAY
2016-04-19,16,3,TUESDAY
2016-04-20,16,4,WEDNESDAY
2016-04-21,16,5,THURSDAY
2016-04-22,16,6,FRIDAY
2016-04-23,16,7,SATURDAY
2016-04-24,17,1,SUNDAY
2016-04-25,17,2,MONDAY
2016-04-26,17,3,TUESDAY
2016-04-27,17,4,WEDNESDAY
2016-04-28,17,5,THURSDAY
2016-04-29,17,6,FRIDAY
2016-04-30,17,7,SATURDAY
2016-05-01,18,1,SUNDAY
2016-05-02,18,2,MONDAY
2016-05-03,18,3,TUESDAY
2016-05-04,18,4,WEDNESDAY
2016-05-05,18,5,THURSDAY
2016-05-06,18,6,FRIDAY
2016-05-07,18,7,SATURDAY
2016-05-08,19,1,SUNDAY
2016-05-09,19,2,MONDAY
2016-05-10,19,3,TUESDAY
2016-05-11,19,4,WEDNESDAY
2016-05-12,19,5,THURSDAY
2016-05-13,19,6,FRIDAY
2016-05-14,19,7,SATURDAY
2016-05-15,20,1,SUNDAY
2016-05-16,20,2,MONDAY
2016-05-17,20,3,TUESDAY
2016-05-18,20,4,WEDNESDAY
2016-05-19,20,5,THURSDAY
2016-05-20,20,6,FRIDAY
2016-05-21,20,7,SATURDAY
2016-05-22,21,1,SUNDAY
2016-05-23,21,2,MONDAY
2016-05-24,21,3,TUESDAY
2016-05-25,21,4,WEDNESDAY
2016-05-26,21,5,THURSDAY
2016-05-27,21,6,FRIDAY
2016-05-28,21,7,SATURDAY
2016-05-29,22,1,SUNDAY
2016-05-30,22,2,MONDAY
2016-05-31,22,3,TUESDAY
2016-06-01,22,4,WEDNESDAY
2016-06-02,22,5,THURSDAY
2016-06-03,22,6,FRIDAY
2016-06-04,22,7,SATURDAY
2016-06-05,23,1,SUNDAY
2016-06-06,23,2,MONDAY
2016-06-07,23,3,TUESDAY
2016-06-08,23,4,WEDNESDAY
2016-06-09,23,5,THURSDAY
2016-06-10,23,6,FRIDAY
2016-06-11,23,7,SATURDAY
2016-06-12,24,1,SUNDAY
2016-06-13,24,2,MONDAY
2016-06-14,24,3,TUESDAY
2016-06-15,24,4,WEDNESDAY
2016-06-16,24,5,THURSDAY
2016-06-17,24,6,FRIDAY
2016-06-18,24,7,SATURDAY
2016-06-19,25,1,SUNDAY
2016-06-20,25,2,MONDAY
2016-06-21,25,3,TUESDAY
2016-06-22,25,4,WEDNESDAY
2016-06-23,25,5,THURSDAY
2016-06-24,25,6,FRIDAY
2016-06-25,25,7,SATURDAY
2016-06-26,26,1,SUNDAY
2016-06-27,26,2,MONDAY
2016-06-28,26,3,TUESDAY
2016-06-29,26,4,WEDNESDAY
2016-06-30,26,5,THURSDAY
2016-07-01,26,6,FRIDAY
2016-07-02,26,7,SATURDAY
2016-07-03,27,1,SUNDAY
2016-07-04,27,2,MONDAY
2016-07-05,27,3,TUESDAY
2016-07-06,27,4,WEDNESDAY
2016-07-07,27,5,THURSDAY
2016-07-08,27,6,FRIDAY
2016-07-09,27,7,SATURDAY
2016-07-10,28,1,SUNDAY
2016-07-11,28,2,MONDAY
2016-07-12,28,3,TUESDAY
2016-07-13,28,4,WEDNESDAY
2016-07-14,28,5,THURSDAY
2016-07-15,28,6,FRIDAY
2016-07-16,28,7,SATURDAY
2016-07-17,29,1,SUNDAY
2016-07-18,29,2,MONDAY
2016-07-19,29,3,TUESDAY
2016-07-20,29,4,WEDNESDAY
2016-07-21,29,5,THURSDAY
2016-07-22,29,6,FRIDAY
2016-07-23,29,7,SATURDAY
2016-07-24,30,1,SUNDAY
2016-07-25,30,2,MONDAY
2016-07-26,30,3,TUESDAY
2016-07-27,30,4,WEDNESDAY
2016-07-28,30,5,THURSDAY
2016-07-29,30,6,FRIDAY
2016-07-30,30,7,SATURDAY
2016-07-31,31,1,SUNDAY
2016-08-01,31,2,MONDAY
2016-08-02,31,3,TUESDAY
2016-08-03,31,4,WEDNESDAY
2016-08-04,31,5,THURSDAY
2016-08-05,31,6,FRIDAY
2016-08-06,31,7,SATURDAY
2016-08-07,32,1,SUNDAY
2016-08-08,32,2,MONDAY
2016-08-09,32,3,TUESDAY
2016-08-10,32,4,WEDNESDAY
2016-08-11,32,5,THURSDAY
2016-08-12,32,6,FRIDAY
2016-08-13,32,7,SATURDAY
2016-08-14,33,1,SUNDAY
2016-08-15,33,2,MONDAY
2016-08-16,33,3,TUESDAY
2016-08-17,33,4,WEDNESDAY
2016-08-18,33,5,THURSDAY
2016-08-19,33,6,FRIDAY
2016-08-20,33,7,SATURDAY
2016-08-21,34,1,SUNDAY
2016-08-22,34,2,MONDAY
2016-08-23,34,3,TUESDAY
2016-08-24,34,4,WEDNESDAY
2016-08-25,34,5,THURSDAY
2016-08-26,34,6,FRIDAY
2016-08-27,34,7,SATURDAY
2016-08-28,35,1,SUNDAY
2016-08-29,35,2,MONDAY
2016-08-30,35,3,TUESDAY
2016-08-31,35,4,WEDNESDAY
2016-09-01,35,5,THURSDAY
2016-09-02,35,6,FRIDAY
2016-09-03,35,7,SATURDAY
2016-09-04,36,1,SUNDAY
2016-09-05,36,2,MONDAY
2016-09-06,36,3,TUESDAY
2016-09-07,36,4,WEDNESDAY
2016-09-08,36,5,THURSDAY
2016-09-09,36,6,FRIDAY
2016-09-10,36,7,SATURDAY
2016-09-11,37,1,SUNDAY
2016-09-12,37,2,MONDAY
2016-09-13,37,3,TUESDAY
2016-09-14,37,4,WEDNESDAY
2016-09-15,37,5,THURSDAY
2016-09-16,37,6,FRIDAY
2016-09-17,37,7,SATURDAY
2016-09-18,38,1,SUNDAY
2016-09-19,38,2,MONDAY
2016-09-20,38,3,TUESDAY
2016-09-21,38,4,WEDNESDAY
2016-09-22,38,5,THURSDAY
2016-09-23,38,6,FRIDAY
2016-09-24,38,7,SATURDAY
2016-09-25,39,1,SUNDAY
2016-09-26,39,2,MONDAY
2016-09-27,39,3,TUESDAY
2016-09-28,39,4,WEDNESDAY
2016-09-29,39,5,THURSDAY
2016-09-30,39,6,FRIDAY
2016-10-01,39,7,SATURDAY
2016-10-02,40,1,SUNDAY
2016-10-03,40,2,MONDAY
2016-10-04,40,3,TUESDAY
2016-10-05,40,4,WEDNESDAY
2016-10-06,40,5,THURSDAY
2016-10-07,40,6,FRIDAY
2016-10-08,40,7,SATURDAY
2016-10-09,41,1,SUNDAY
2016-10-10,41,2,MONDAY
2016-10-11,41,3,TUESDAY
2016-10-12,41,4,WEDNESDAY
2016-10-13,41,5,THURSDAY
2016-10-14,41,6,FRIDAY
2016-10-15,41,7,SATURDAY
2016-10-16,42,1,SUNDAY
2016-10-17,42,2,MONDAY
2016-10-18,42,3,TUESDAY
2016-10-19,42,4,WEDNESDAY
2016-10-20,42,5,THURSDAY
2016-10-21,42,6,FRIDAY
2016-10-22,42,7,SATURDAY
2016-10-23,43,1,SUNDAY
2016-10-24,43,2,MONDAY
2016-10-25,43,3,TUESDAY
2016-10-26,43,4,WEDNESDAY
2016-10-27,43,5,THURSDAY
2016-10-28,43,6,FRIDAY
2016-10-29,43,7,SATURDAY
2016-10-30,44,1,SUNDAY
2016-10-31,44,2,MONDAY
2016-11-01,44,3,TUESDAY
2016-11-02,44,4,WEDNESDAY
2016-11-03,44,5,THURSDAY
2016-11-04,44,6,FRIDAY
2016-11-05,44,7,SATURDAY
2016-11-06,45,1,SUNDAY
2016-11-07,45,2,MONDAY
2016-11-08,45,3,TUESDAY
2016-11-09,45,4,WEDNESDAY
2016-11-10,45,5,THURSDAY
2016-11-11,45,6,FRIDAY
2016-11-12,45,7,SATURDAY
2016-11-13,46,1,SUNDAY
2016-11-14,46,2,MONDAY
2016-11-15,46,3,TUESDAY
2016-11-16,46,4,WEDNESDAY
2016-11-17,46,5,THURSDAY
2016-11-18,46,6,FRIDAY
2016-11-19,46,7,SATURDAY
2016-11-20,47,1,SUNDAY
2016-11-21,47,2,MONDAY
2016-11-22,47,3,TUESDAY
2016-11-23,47,4,WEDNESDAY
2016-11-24,47,5,THURSDAY
2016-11-25,47,6,FRIDAY
2016-11-26,47,7,SATURDAY
2016-11-27,48,1,SUNDAY
2016-11-28,48,2,MONDAY
2016-11-29,48,3,TUESDAY
2016-11-30,48,4,WEDNESDAY
2016-12-01,48,5,THURSDAY
2016-12-02,48,6,FRIDAY
2016-12-03,48,7,SATURDAY
2016-12-04,49,1,SUNDAY
2016-12-05,49,2,MONDAY
2016-12-06,49,3,TUESDAY
2016-12-07,49,4,WEDNESDAY
2016-12-08,49,5,THURSDAY
2016-12-09,49,6,FRIDAY
2016-12-10,49,7,SATURDAY
2016-12-11,50,1,SUNDAY
2016-12-12,50,2,MONDAY
2016-12-13,50,3,TUESDAY
2016-12-14,50,4,WEDNESDAY
2016-12-15,50,5,THURSDAY
2016-12-16,50,6,FRIDAY
2016-12-17,50,7,SATURDAY
2016-12-18,51,1,SUNDAY
2016-12-19,51,2,MONDAY
2016-12-20,51,3,TUESDAY
2016-12-21,51,4,WEDNESDAY
2016-12-22,51,5,THURSDAY
2016-12-23,51,6,FRIDAY
2016-12-24,51,7,SATURDAY
2016-12-25,52,1,SUNDAY
2016-12-26,52,2,MONDAY
2016-12-27,52,3,TUESDAY
2016-12-28,52,4,WEDNESDAY
2016-12-29,52,5,THURSDAY
2016-12-30,52,6,FRIDAY
2016-12-31,52,7,SATURDAY
2017-01-01,53,1,SUNDAY
2017-01-02,53,2,MONDAY
2017-01-03,53,3,TUESDAY
2017-01-04,53,4,WEDNESDAY
2017-01-05,53,5,THURSDAY
2017-01-06,53,6,FRIDAY
2017-01-07,53,7,SATURDAY
2017-01-08,54,1,SUNDAY
2017-01-09,54,2,MONDAY
2017-01-10,54,3,TUESDAY
2017-01-11,54,4,WEDNESDAY
2017-01-12,54,5,THURSDAY
2017-01-13,54,6,FRIDAY
2017-01-14,54,7,SATURDAY
2017-01-15,55,1,SUNDAY
2017-01-16,55,2,MONDAY
2017-01-17,55,3,TUESDAY
2017-01-18,55,4,WEDNESDAY
2017-01-19,55,5,THURSDAY
2017-01-20,55,6,FRIDAY
2017-01-21,55,7,SATURDAY
2017-01-22,56,1,SUNDAY
2017-01-23,56,2,MONDAY
2017-01-24,56,3,TUESDAY
2017-01-25,56,4,WEDNESDAY
2017-01-26,56,5,THURSDAY
2017-01-27,56,6,FRIDAY
2017-01-28,56,7,SATURDAY
2017-01-29,57,1,SUNDAY
2017-01-30,57,2,MONDAY
2017-01-31,57,3,TUESDAY
2017-02-01,57,4,WEDNESDAY
2017-02-02,57,5,THURSDAY
2017-02-03,57,6,FRIDAY
2017-02-04,57,7,SATURDAY
2017-02-05,58,1,SUNDAY
2017-02-06,58,2,MONDAY
2017-02-07,58,3,TUESDAY
2017-02-08,58,4,WEDNESDAY
2017-02-09,58,5,THURSDAY
2017-02-10,58,6,FRIDAY
2017-02-11,58,7,SATURDAY
2017-02-12,59,1,SUNDAY
2017-02-13,59,2,MONDAY
2017-02-14,59,3,TUESDAY
2017-02-15,59,4,WEDNESDAY
2017-02-16,59,5,THURSDAY
2017-02-17,59,6,FRIDAY
2017-02-18,59,7,SATURDAY
2017-02-19,60,1,SUNDAY
2017-02-20,60,2,MONDAY
2017-02-21,60,3,TUESDAY
2017-02-22,60,4,WEDNESDAY
2017-02-23,60,5,THURSDAY
2017-02-24,60,6,FRIDAY
2017-02-25,60,7,SATURDAY
2017-02-26,61,1,SUNDAY
2017-02-27,61,2,MONDAY
2017-02-28,61,3,TUESDAY
2017-03-01,61,4,WEDNESDAY
2017-03-02,61,5,THURSDAY
2017-03-03,61,6,FRIDAY
2017-03-04,61,7,SATURDAY
2017-03-05,62,1,SUNDAY
2017-03-06,62,2,MONDAY
2017-03-07,62,3,TUESDAY
2017-03-08,62,4,WEDNESDAY
2017-03-09,62,5,THURSDAY
2017-03-10,62,6,FRIDAY
2017-03-11,62,7,SATURDAY
2017-03-12,63,1,SUNDAY
2017-03-13,63,2,MONDAY
2017-03-14,63,3,TUESDAY
2017-03-15,63,4,WEDNESDAY
2017-03-16,63,5,THURSDAY
2017-03-17,63,6,FRIDAY
2017-03-18,63,7,SATURDAY
2017-03-19,64,1,SUNDAY
2017-03-20,64,2,MONDAY
2017-03-21,64,3,TUESDAY
2017-03-22,64,4,WEDNESDAY
2017-03-23,64,5,THURSDAY
2017-03-24,64,6,FRIDAY
2017-03-25,64,7,SATURDAY
2017-03-26,65,1,SUNDAY
2017-03-27,65,2,MONDAY
2017-03-28,65,3,TUESDAY
2017-03-29,65,4,WEDNESDAY
2017-03-30,65,5,THURSDAY
2017-03-31,65,6,FRIDAY
2017-04-01,65,7,SATURDAY
2017-04-02,66,1,SUNDAY
2017-04-03,66,2,MONDAY
2017-04-04,66,3,TUESDAY
2017-04-05,66,4,WEDNESDAY
2017-04-06,66,5,THURSDAY
2017-04-07,66,6,FRIDAY
2017-04-08,66,7,SATURDAY
2017-04-09,67,1,SUNDAY
2017-04-10,67,2,MONDAY
2017-04-11,67,3,TUESDAY
2017-04-12,67,4,WEDNESDAY
2017-04-13,67,5,THURSDAY
2017-04-14,67,6,FRIDAY
2017-04-15,67,7,SATURDAY
2017-04-16,68,1,SUNDAY
2017-04-17,68,2,MONDAY
2017-04-18,68,3,TUESDAY
2017-04-19,68,4,WEDNESDAY
2017-04-20,68,5,THURSDAY
2017-04-21,68,6,FRIDAY
2017-04-22,68,7,SATURDAY
2017-04-23,69,1,SUNDAY
2017-04-24,69,2,MONDAY
2017-04-25,69,3,TUESDAY
2017-04-26,69,4,WEDNESDAY
2017-04-27,69,5,THURSDAY
2017-04-28,69,6,FRIDAY
2017-04-29,69,7,SATURDAY
2017-04-30,70,1,SUNDAY
2017-05-01,70,2,MONDAY
2017-05-02,70,3,TUESDAY
2017-05-03,70,4,WEDNESDAY
2017-05-04,70,5,THURSDAY
2017-05-05,70,6,FRIDAY
2017-05-06,70,7,SATURDAY
2017-05-07,71,1,SUNDAY
2017-05-08,71,2,MONDAY
2017-05-09,71,3,TUESDAY
2017-05-10,71,4,WEDNESDAY
2017-05-11,71,5,THURSDAY
2017-05-12,71,6,FRIDAY
2017-05-13,71,7,SATURDAY
2017-05-14,72,1,SUNDAY
2017-05-15,72,2,MONDAY
2017-05-16,72,3,TUESDAY
2017-05-17,72,4,WEDNESDAY
2017-05-18,72,5,THURSDAY
2017-05-19,72,6,FRIDAY
2017-05-20,72,7,SATURDAY
2017-05-21,73,1,SUNDAY
2017-05-22,73,2,MONDAY
2017-05-23,73,3,TUESDAY
2017-05-24,73,4,WEDNESDAY
2017-05-25,73,5,THURSDAY
2017-05-26,73,6,FRIDAY
2017-05-27,73,7,SATURDAY
2017-05-28,74,1,SUNDAY
2017-05-29,74,2,MONDAY
2017-05-30,74,3,TUESDAY
2017-05-31,74,4,WEDNESDAY
2017-06-01,74,5,THURSDAY
2017-06-02,74,6,FRIDAY
2017-06-03,74,7,SATURDAY
2017-06-04,75,1,SUNDAY
2017-06-05,75,2,MONDAY
2017-06-06,75,3,TUESDAY
2017-06-07,75,4,WEDNESDAY
2017-06-08,75,5,THURSDAY
2017-06-09,75,6,FRIDAY
2017-06-10,75,7,SATURDAY
2017-06-11,76,1,SUNDAY
2017-06-12,76,2,MONDAY
2017-06-13,76,3,TUESDAY
2017-06-14,76,4,WEDNESDAY
2017-06-15,76,5,THURSDAY
2017-06-16,76,6,FRIDAY
2017-06-17,76,7,SATURDAY
2017-06-18,77,1,SUNDAY
2017-06-19,77,2,MONDAY
2017-06-20,77,3,TUESDAY
2017-06-21,77,4,WEDNESDAY
2017-06-22,77,5,THURSDAY
2017-06-23,77,6,FRIDAY
2017-06-24,77,7,SATURDAY
2017-06-25,78,1,SUNDAY
2017-06-26,78,2,MONDAY
2017-06-27,78,3,TUESDAY
2017-06-28,78,4,WEDNESDAY
2017-06-29,78,5,THURSDAY
2017-06-30,78,6,FRIDAY
2017-07-01,78,7,SATURDAY
2017-07-02,79,1,SUNDAY
2017-07-03,79,2,MONDAY
2017-07-04,79,3,TUESDAY
2017-07-05,79,4,WEDNESDAY
2017-07-06,79,5,THURSDAY
2017-07-07,79,6,FRIDAY
2017-07-08,79,7,SATURDAY
2017-07-09,80,1,SUNDAY
2017-07-10,80,2,MONDAY
2017-07-11,80,3,TUESDAY
2017-07-12,80,4,WEDNESDAY
2017-07-13,80,5,THURSDAY
2017-07-14,80,6,FRIDAY
2017-07-15,80,7,SATURDAY
2017-07-16,81,1,SUNDAY
2017-07-17,81,2,MONDAY
2017-07-18,81,3,TUESDAY
2017-07-19,81,4,WEDNESDAY
2017-07-20,81,5,THURSDAY
2017-07-21,81,6,FRIDAY
2017-07-22,81,7,SATURDAY
2017-07-23,82,1,SUNDAY
2017-07-24,82,2,MONDAY
2017-07-25,82,3,TUESDAY
2017-07-26,82,4,WEDNESDAY
2017-07-27,82,5,THURSDAY
2017-07-28,82,6,FRIDAY
2017-07-29,82,7,SATURDAY
2017-07-30,83,1,SUNDAY
2017-07-31,83,2,MONDAY
2017-08-01,83,3,TUESDAY
2017-08-02,83,4,WEDNESDAY
2017-08-03,83,5,THURSDAY
2017-08-04,83,6,FRIDAY
2017-08-05,83,7,SATURDAY
2017-08-06,84,1,SUNDAY
2017-08-07,84,2,MONDAY
2017-08-08,84,3,TUESDAY
2017-08-09,84,4,WEDNESDAY
2017-08-10,84,5,THURSDAY
2017-08-11,84,6,FRIDAY
2017-08-12,84,7,SATURDAY
2017-08-13,85,1,SUNDAY
2017-08-14,85,2,MONDAY
2017-08-15,85,3,TUESDAY
2017-08-16,85,4,WEDNESDAY
2017-08-17,85,5,THURSDAY
2017-08-18,85,6,FRIDAY
2017-08-19,85,7,SATURDAY
2017-08-20,86,1,SUNDAY
2017-08-21,86,2,MONDAY
2017-08-22,86,3,TUESDAY
2017-08-23,86,4,WEDNESDAY
2017-08-24,86,5,THURSDAY
2017-08-25,86,6,FRIDAY
2017-08-26,86,7,SATURDAY
2017-08-27,87,1,SUNDAY
2017-08-28,87,2,MONDAY
2017-08-29,87,3,TUESDAY
2017-08-30,87,4,WEDNESDAY
2017-08-31,87,5,THURSDAY
2017-09-01,87,6,FRIDAY
2017-09-02,87,7,SATURDAY
2017-09-03,88,1,SUNDAY
2017-09-04,88,2,MONDAY
2017-09-05,88,3,TUESDAY
2017-09-06,88,4,WEDNESDAY
2017-09-07,88,5,THURSDAY
2017-09-08,88,6,FRIDAY
2017-09-09,88,7,SATURDAY
2017-09-10,89,1,SUNDAY
2017-09-11,89,2,MONDAY
2017-09-12,89,3,TUESDAY
2017-09-13,89,4,WEDNESDAY
2017-09-14,89,5,THURSDAY
2017-09-15,89,6,FRIDAY
2017-09-16,89,7,SATURDAY
2017-09-17,90,1,SUNDAY
2017-09-18,90,2,MONDAY
2017-09-19,90,3,TUESDAY
2017-09-20,90,4,WEDNESDAY
2017-09-21,90,5,THURSDAY
2017-09-22,90,6,FRIDAY
2017-09-23,90,7,SATURDAY
2017-09-24,91,1,SUNDAY
2017-09-25,91,2,MONDAY
2017-09-26,91,3,TUESDAY
2017-09-27,91,4,WEDNESDAY
2017-09-28,91,5,THURSDAY
2017-09-29,91,6,FRIDAY
2017-09-30,91,7,SATURDAY
2017-10-01,92,1,SUNDAY
2017-10-02,92,2,MONDAY
2017-10-03,92,3,TUESDAY
2017-10-04,92,4,WEDNESDAY
2017-10-05,92,5,THURSDAY
2017-10-06,92,6,FRIDAY
2017-10-07,92,7,SATURDAY
2017-10-08,93,1,SUNDAY
2017-10-09,93,2,MONDAY
2017-10-10,93,3,TUESDAY
2017-10-11,93,4,WEDNESDAY
2017-10-12,93,5,THURSDAY
2017-10-13,93,6,FRIDAY
2017-10-14,93,7,SATURDAY
2017-10-15,94,1,SUNDAY
2017-10-16,94,2,MONDAY
2017-10-17,94,3,TUESDAY
2017-10-18,94,4,WEDNESDAY
2017-10-19,94,5,THURSDAY
2017-10-20,94,6,FRIDAY
2017-10-21,94,7,SATURDAY
2017-10-22,95,1,SUNDAY
2017-10-23,95,2,MONDAY
2017-10-24,95,3,TUESDAY
2017-10-25,95,4,WEDNESDAY
2017-10-26,95,5,THURSDAY
2017-10-27,95,6,FRIDAY
