date,wk_num,wk_day_n,wk_day
2017-10-28,95,7,SATURDAY
2017-10-29,96,1,SUNDAY
2017-10-30,96,2,MONDAY
2017-10-31,96,3,TUESDAY
2017-11-01,96,4,WEDNESDAY
2017-11-02,96,5,THURSDAY
2017-11-03,96,6,FRIDAY
2017-11-04,96,7,SATURDAY
2017-11-05,97,1,SUNDAY
2017-11-06,97,2,MONDAY
2017-11-07,97,3,TUESDAY
2017-11-08,97,4,WEDNESDAY
2017-11-09,97,5,THURSDAY
2017-11-10,97,6,FRIDAY
2017-11-11,97,7,SATURDAY
2017-11-12,98,1,SUNDAY
2017-11-13,98,2,MONDAY
2017-11-14,98,3,TUESDAY
2017-11-15,98,4,WEDNESDAY
2017-11-16,98,5,THURSDAY
2017-11-17,98,6,FRIDAY
2017-11-18,98,7,SATURDAY
2017-11-19,99,1,SUNDAY
2017-11-20,99,2,MONDAY
2017-11-21,99,3,TUESDAY
2017-11-22,99,4,WEDNESDAY
2017-11-23,99,5,THURSDAY
2017-11-24,99,6,FRIDAY
2017-11-25,99,7,SATURDAY
2017-11-26,100,1,SUNDAY
2017-11-27,100,2,MONDAY
2017-11-28,100,3,TUESDAY
2017-11-29,100,4,WEDNESDAY
2017-11-30,100,5,THURSDAY
2017-12-01,100,6,FRIDAY
2017-12-02,100,7,SATURDAY
2017-12-03,101,1,SUNDAY
2017-12-04,101,2,MONDAY
2017-12-05,101,3,TUESDAY
2017-12-06,101,4,WEDNESDAY
2017-12-07,101,5,THURSDAY
2017-12-08,101,6,FRIDAY
2017-12-09,101,7,SATURDAY
2017-12-10,102,1,SUNDAY
2017-12-11,102,2,MONDAY
2017-12-12,102,3,TUESDAY
2017-12-13,102,4,WEDNESDAY
2017-12-14,102,5,THURSDAY
2017-12-15,102,6,FRIDAY
2017-12-16,102,7,SATURDAY
2017-12-17,103,1,SUNDAY
2017-12-18,103,2,MONDAY
2017-12-19,103,3,TUESDAY
2017-12-20,103,4,WEDNESDAY
2017-12-21,103,5,THURSDAY
2017-12-22,103,6,FRIDAY
2017-12-23,103,7,SATURDAY
2017-12-24,104,1,SUNDAY
2017-12-25,104,2,MONDAY
2017-12-26,104,3,TUESDAY
2017-12-27,104,4,WEDNESDAY
2017-12-28,104,5,THURSDAY
2017-12-29,104,6,FRIDAY
2017-12-30,104,7,SATURDAY
2017-12-31,105,1,SUNDAY
2018-01-01,105,2,MONDAY
2018-01-02,105,3,TUESDAY
2018-01-03,105,4,WEDNESDAY
2018-01-04,105,5,THURSDAY
2018-01-05,105,6,FRIDAY
2018-01-06,105,7,SATURDAY
2018-01-07,106,1,SUNDAY
2018-01-08,106,2,MONDAY
2018-01-09,106,3,TUESDAY
2018-01-10,106,4,WEDNESDAY
2018-01-11,106,5,THURSDAY
2018-01-12,106,6,FRIDAY
2018-01-13,106,7,SATURDAY
2018-01-14,107,1,SUNDAY
2018-01-15,107,2,MONDAY
2018-01-16,107,3,TUESDAY
2018-01-17,107,4,WEDNESDAY
2018-01-18,107,5,THURSDAY
2018-01-19,107,6,FRIDAY
2018-01-20,107,7,SATURDAY
2018-01-21,108,1,SUNDAY
2018-01-22,108,2,MONDAY
2018-01-23,108,3,TUESDAY
2018-01-24,108,4,WEDNESDAY
2018-01-25,108,5,THURSDAY
2018-01-26,108,6,FRIDAY
2018-01-27,108,7,SATURDAY
2018-01-28,109,1,SUNDAY
2018-01-29,109,2,MONDAY
2018-01-30,109,3,TUESDAY
2018-01-31,109,4,WEDNESDAY
2018-02-01,109,5,THURSDAY
2018-02-02,109,6,FRIDAY
2018-02-03,109,7,SATURDAY
2018-02-04,110,1,SUNDAY
2018-02-05,110,2,MONDAY
2018-02-06,110,3,TUESDAY
2018-02-07,110,4,WEDNESDAY
2018-02-08,110,5,THURSDAY
2018-02-09,110,6,FRIDAY
2018-02-10,110,7,SATURDAY
2018-02-11,111,1,SUNDAY
2018-02-12,111,2,MONDAY
2018-02-13,111,3,TUESDAY
2018-02-14,111,4,WEDNESDAY
2018-02-15,111,5,THURSDAY
2018-02-16,111,6,FRIDAY
2018-02-17,111,7,SATURDAY
2018-02-18,112,1,SUNDAY
2018-02-19,112,2,MONDAY
2018-02-20,112,3,TUESDAY
2018-02-21,112,4,WEDNESDAY
2018-02-22,112,5,THURSDAY
2018-02-23,112,6,FRIDAY
2018-02-24,112,7,SATURDAY
2018-02-25,113,1,SUNDAY
2018-02-26,113,2,MONDAY
2018-02-27,113,3,TUESDAY
2018-02-28,113,4,WEDNESDAY
2018-03-01,113,5,THURSDAY
2018-03-02,113,6,FRIDAY
2018-03-03,113,7,SATURDAY
2018-03-04,114,1,SUNDAY
2018-03-05,114,2,MONDAY
2018-03-06,114,3,TUESDAY
2018-03-07,114,4,WEDNESDAY
2018-03-08,114,5,THURSDAY
2018-03-09,114,6,FRIDAY
2018-03-10,114,7,SATURDAY
2018-03-11,115,1,SUNDAY
2018-03-12,115,2,MONDAY
2018-03-13,115,3,TUESDAY
2018-03-14,115,4,WEDNESDAY
2018-03-15,115,5,THURSDAY
2018-03-16,115,6,FRIDAY
2018-03-17,115,7,SATURDAY
2018-03-18,116,1,SUNDAY
2018-03-19,116,2,MONDAY
2018-03-20,116,3,TUESDAY
2018-03-21,116,4,WEDNESDAY
2018-03-22,116,5,THURSDAY
2018-03-23,116,6,FRIDAY
2018-03-24,116,7,SATURDAY
2018-03-25,117,1,SUNDAY
2018-03-26,117,2,MONDAY
2018-03-27,117,3,TUESDAY
2018-03-28,117,4,WEDNESDAY
2018-03-29,117,5,THURSDAY
2018-03-30,117,6,FRIDAY
2018-03-31,117,7,SATURDAY
2018-04-01,118,1,SUNDAY
2018-04-02,118,2,MONDAY
2018-04-03,118,3,TUESDAY
2018-04-04,118,4,WEDNESDAY
2018-04-05,118,5,THURSDAY
2018-04-06,118,6,FRIDAY
2018-04-07,118,7,SATURDAY
2018-04-08,119,1,SUNDAY
2018-04-09,119,2,MONDAY
2018-04-10,119,3,TUESDAY
2018-04-11,119,4,WEDNESDAY
2018-04-12,119,5,THURSDAY
2018-04-13,119,6,FRIDAY
2018-04-14,119,7,SATURDAY
2018-04-15,120,1,SUNDAY
2018-04-16,120,2,MONDAY
2018-04-17,120,3,TUESDAY
2018-04-18,120,4,WEDNESDAY
2018-04-19,120,5,THURSDAY
2018-04-20,120,6,FRIDAY
2018-04-21,120,7,SATURDAY
2018-04-22,121,1,SUNDAY
2018-04-23,121,2,MONDAY
2018-04-24,121,3,TUESDAY
2018-04-25,121,4,WEDNESDAY
2018-04-26,121,5,THURSDAY
2018-04-27,121,6,FRIDAY
2018-04-28,121,7,SATURDAY
2018-04-29,122,1,SUNDAY
2018-04-30,122,2,MONDAY
2018-05-01,122,3,TUESDAY
2018-05-02,122,4,WEDNESDAY
2018-05-03,122,5,THURSDAY
2018-05-04,122,6,FRIDAY
2018-05-05,122,7,SATURDAY
2018-05-06,123,1,SUNDAY
2018-05-07,123,2,MONDAY
2018-05-08,123,3,TUESDAY
2018-05-09,123,4,WEDNESDAY
2018-05-10,123,5,THURSDAY
2018-05-11,123,6,FRIDAY
2018-05-12,123,7,SATURDAY
2018-05-13,124,1,SUNDAY
2018-05-14,124,2,MONDAY
2018-05-15,124,3,TUESDAY
2018-05-16,124,4,WEDNESDAY
2018-05-17,124,5,THURSDAY
2018-05-18,124,6,FRIDAY
2018-05-19,124,7,SATURDAY
2018-05-20,125,1,SUNDAY
2018-05-21,125,2,MONDAY
2018-05-22,125,3,TUESDAY
2018-05-23,125,4,WEDNESDAY
2018-05-24,125,5,THURSDAY
2018-05-25,125,6,FRIDAY
2018-05-26,125,7,SATURDAY
2018-05-27,126,1,SUNDAY
2018-05-28,126,2,MONDAY
2018-05-29,126,3,TUESDAY
2018-05-30,126,4,WEDNESDAY
2018-05-31,126,5,THURSDAY
2018-06-01,126,6,FRIDAY
2018-06-02,126,7,SATURDAY
2018-06-03,127,1,SUNDAY
2018-06-04,127,2,MONDAY
2018-06-05,127,3,TUESDAY
2018-06-06,127,4,WEDNESDAY
2018-06-07,127,5,THURSDAY
2018-06-08,127,6,FRIDAY
2018-06-09,127,7,SATURDAY
2018-06-10,128,1,SUNDAY
2018-06-11,128,2,MONDAY
2018-06-12,128,3,TUESDAY
2018-06-13,128,4,WEDNESDAY
2018-06-14,128,5,THURSDAY
2018-06-15,128,6,FRIDAY
2018-06-16,128,7,SATURDAY
2018-06-17,129,1,SUNDAY
2018-06-18,129,2,MONDAY
2018-06-19,129,3,TUESDAY
2018-06-20,129,4,WEDNESDAY
2018-06-21,129,5,THURSDAY
2018-06-22,129,6,FRIDAY
2018-06-23,129,7,SATURDAY
2018-06-24,130,1,SUNDAY
2018-06-25,130,2,MONDAY
2018-06-26,130,3,TUESDAY
2018-06-27,130,4,WEDNESDAY
2018-06-28,130,5,THURSDAY
2018-06-29,130,6,FRIDAY
2018-06-30,130,7,SATURDAY
2018-07-01,131,1,SUNDAY
2018-07-02,131,2,MONDAY
2018-07-03,131,3,TUESDAY
2018-07-04,131,4,WEDNESDAY
2018-07-05,131,5,THURSDAY
2018-07-06,131,6,FRIDAY
2018-07-07,131,7,SATURDAY
2018-07-08,132,1,SUNDAY
2018-07-09,132,2,MONDAY
2018-07-10,132,3,TUESDAY
2018-07-11,132,4,WEDNESDAY
2018-07-12,132,5,THURSDAY
2018-07-13,132,6,FRIDAY
2018-07-14,132,7,SATURDAY
2018-07-15,133,1,SUNDAY
2018-07-16,133,2,MONDAY
2018-07-17,133,3,TUESDAY
2018-07-18,133,4,WEDNESDAY
2018-07-19,133,5,THURSDAY
2018-07-20,133,6,FRIDAY
2018-07-21,133,7,SATURDAY
2018-07-22,134,1,SUNDAY
2018-07-23,134,2,MONDAY
2018-07-24,134,3,TUESDAY
2018-07-25,134,4,WEDNESDAY
2018-07-26,134,5,THURSDAY
2018-07-27,134,6,FRIDAY
2018-07-28,134,7,SATURDAY
2018-07-29,135,1,SUNDAY
2018-07-30,135,2,MONDAY
2018-07-31,135,3,TUESDAY
2018-08-01,135,4,WEDNESDAY
2018-08-02,135,5,THURSDAY
2018-08-03,135,6,FRIDAY
2018-08-04,135,7,SATURDAY
2018-08-05,136,1,SUNDAY
2018-08-06,136,2,MONDAY
2018-08-07,136,3,TUESDAY
2018-08-08,136,4,WEDNESDAY
2018-08-09,136,5,THURSDAY
2018-08-10,136,6,FRIDAY
2018-08-11,136,7,SATURDAY
2018-08-12,137,1,SUNDAY
2018-08-13,137,2,MONDAY
2018-08-14,137,3,TUESDAY
2018-08-15,137,4,WEDNESDAY
2018-08-16,137,5,THURSDAY
2018-08-17,137,6,FRIDAY
2018-08-18,137,7,SATURDAY
2018-08-19,138,1,SUNDAY
2018-08-20,138,2,MONDAY
2018-08-21,138,3,TUESDAY
2018-08-22,138,4,WEDNESDAY
2018-08-23,138,5,THURSDAY
2018-08-24,138,6,FRIDAY
2018-08-25,138,7,SATURDAY
2018-08-26,139,1,SUNDAY
2018-08-27,139,2,MONDAY
2018-08-28,139,3,TUESDAY
2018-08-29,139,4,WEDNESDAY
2018-08-30,139,5,THURSDAY
2018-08-31,139,6,FRIDAY
2018-09-01,139,7,SATURDAY
2018-09-02,140,1,SUNDAY
2018-09-03,140,2,MONDAY
2018-09-04,140,3,TUESDAY
2018-09-05,140,4,WEDNESDAY
2018-09-06,140,5,THURSDAY
2018-09-07,140,6,FRIDAY
2018-09-08,140,7,SATURDAY
2018-09-09,141,1,SUNDAY
2018-09-10,141,2,MONDAY
2018-09-11,141,3,TUESDAY
2018-09-12,141,4,WEDNESDAY
2018-09-13,141,5,THURSDAY
2018-09-14,141,6,FRIDAY
2018-09-15,141,7,SATURDAY
2018-09-16,142,1,SUNDAY
2018-09-17,142,2,MONDAY
2018-09-18,142,3,TUESDAY
2018-09-19,142,4,WEDNESDAY
2018-09-20,142,5,THURSDAY
2018-09-21,142,6,FRIDAY
2018-09-22,142,7,SATURDAY
2018-09-23,143,1,SUNDAY
2018-09-24,143,2,MONDAY
2018-09-25,143,3,TUESDAY
2018-09-26,143,4,WEDNESDAY
2018-09-27,143,5,THURSDAY
2018-09-28,143,6,FRIDAY
2018-09-29,143,7,SATURDAY
2018-09-30,144,1,SUNDAY
2018-10-01,144,2,MONDAY
2018-10-02,144,3,TUESDAY
2018-10-03,144,4,WEDNESDAY
2018-10-04,144,5,THURSDAY
2018-10-05,144,6,FRIDAY
2018-10-06,144,7,SATURDAY
2018-10-07,145,1,SUNDAY
2018-10-08,145,2,MONDAY
2018-10-09,145,3,TUESDAY
2018-10-10,145,4,WEDNESDAY
2018-10-11,145,5,THURSDAY
2018-10-12,145,6,FRIDAY
2018-10-13,145,7,SATURDAY
2018-10-14,146,1,SUNDAY
2018-10-15,146,2,MONDAY
2018-10-16,146,3,TUESDAY
2018-10-17,146,4,WEDNESDAY
2018-10-18,146,5,THURSDAY
2018-10-19,146,6,FRIDAY
2018-10-20,146,7,SATURDAY
2018-10-21,147,1,SUNDAY
2018-10-22,147,2,MONDAY
2018-10-23,147,3,TUESDAY
2018-10-24,147,4,WEDNESDAY
2018-10-25,147,5,THURSDAY
2018-10-26,147,6,FRIDAY
2018-10-27,147,7,SATURDAY
2018-10-28,148,1,SUNDAY
2018-10-29,148,2,MONDAY
2018-10-30,148,3,TUESDAY
2018-10-31,148,4,WEDNESDAY
2018-11-01,148,5,THURSDAY
2018-11-02,148,6,FRIDAY
2018-11-03,148,7,SATURDAY
2018-11-04,149,1,SUNDAY
2018-11-05,149,2,MONDAY
2018-11-06,149,3,TUESDAY
2018-11-07,149,4,WEDNESDAY
2018-11-08,149,5,THURSDAY
2018-11-09,149,6,FRIDAY
2018-11-10,149,7,SATURDAY
2018-11-11,150,1,SUNDAY
2018-11-12,150,2,MONDAY
2018-11-13,150,3,TUESDAY
2018-11-14,150,4,WEDNESDAY
2018-11-15,150,5,THURSDAY
2018-11-16,150,6,FRIDAY
2018-11-17,150,7,SATURDAY
2018-11-18,151,1,SUNDAY
2018-11-19,151,2,MONDAY
2018-11-20,151,3,TUESDAY
2018-11-21,151,4,WEDNESDAY
2018-11-22,151,5,THURSDAY
2018-11-23,151,6,FRIDAY
2018-11-24,151,7,SATURDAY
2018-11-25,152,1,SUNDAY
2018-11-26,152,2,MONDAY
2018-11-27,152,3,TUESDAY
2018-11-28,152,4,WEDNESDAY
2018-11-29,152,5,THURSDAY
2018-11-30,152,6,FRIDAY
2018-12-01,152,7,SATURDAY
2018-12-02,153,1,SUNDAY
2018-12-03,153,2,MONDAY
2018-12-04,153,3,TUESDAY
2018-12-05,153,4,WEDNESDAY
2018-12-06,153,5,THURSDAY
2018-12-07,153,6,FRIDAY
2018-12-08,153,7,SATURDAY
2018-12-09,154,1,SUNDAY
2018-12-10,154,2,MONDAY
2018-12-11,154,3,TUESDAY
2018-12-12,154,4,WEDNESDAY
2018-12-13,154,5,THURSDAY
2018-12-14,154,6,FRIDAY
2018-12-15,154,7,SATURDAY
2018-12-16,155,1,SUNDAY
2018-12-17,155,2,MONDAY
2018-12-18,155,3,TUESDAY
2018-12-19,155,4,WEDNESDAY
2018-12-20,155,5,THURSDAY
2018-12-21,155,6,FRIDAY
2018-12-22,155,7,SATURDAY
2018-12-23,156,1,SUNDAY
2018-12-24,156,2,MONDAY
2018-12-25,156,3,TUESDAY
2018-12-26,156,4,WEDNESDAY
2018-12-27,156,5,THURSDAY
2018-12-28,156,6,FRIDAY
2018-12-29,156,7,SATURDAY
2018-12-30,157,1,SUNDAY
2018-12-31,157,2,MONDAY
2019-01-01,157,3,TUESDAY
2019-01-02,157,4,WEDNESDAY
2019-01-03,157,5,THURSDAY
2019-01-04,157,6,FRIDAY
2019-01-05,157,7,SATURDAY
2019-01-06,158,1,SUNDAY
2019-01-07,158,2,MONDAY
2019-01-08,158,3,TUESDAY
2019-01-09,158,4,WEDNESDAY
2019-01-10,158,5,THURSDAY
2019-01-11,158,6,FRIDAY
2019-01-12,158,7,SATURDAY
2019-01-13,159,1,SUNDAY
2019-01-14,159,2,MONDAY
2019-01-15,159,3,TUESDAY
2019-01-16,159,4,WEDNESDAY
2019-01-17,159,5,THURSDAY
2019-01-18,159,6,FRIDAY
2019-01-19,159,7,SATURDAY
2019-01-20,160,1,SUNDAY
2019-01-21,160,2,MONDAY
2019-01-22,160,3,TUESDAY
2019-01-23,160,4,WEDNESDAY
2019-01-24,160,5,THURSDAY
2019-01-25,160,6,FRIDAY
2019-01-26,160,7,SATURDAY
2019-01-27,161,1,SUNDAY
2019-01-28,161,2,MONDAY
2019-01-29,161,3,TUESDAY
2019-01-30,161,4,WEDNESDAY
2019-01-31,161,5,THURSDAY
2019-02-01,161,6,FRIDAY
2019-02-02,161,7,SATURDAY
2019-02-03,162,1,SUNDAY
2019-02-04,162,2,MONDAY
2019-02-05,162,3,TUESDAY
2019-02-06,162,4,WEDNESDAY
2019-02-07,162,5,THURSDAY
2019-02-08,162,6,FRIDAY
2019-02-09,162,7,SATURDAY
2019-02-10,163,1,SUNDAY
2019-02-11,163,2,MONDAY
2019-02-12,163,3,TUESDAY
2019-02-13,163,4,WEDNESDAY
2019-02-14,163,5,THURSDAY
2019-02-15,163,6,FRIDAY
2019-02-16,163,7,SATURDAY
2019-02-17,164,1,SUNDAY
2019-02-18,164,2,MONDAY
2019-02-19,164,3,TUESDAY
2019-02-20,164,4,WEDNESDAY
2019-02-21,164,5,THURSDAY
2019-02-22,164,6,FRIDAY
2019-02-23,164,7,SATURDAY
2019-02-24,165,1,SUNDAY
2019-02-25,165,2,MONDAY
2019-02-26,165,3,TUESDAY
2019-02-27,165,4,WEDNESDAY
2019-02-28,165,5,THURSDAY
2019-03-01,165,6,FRIDAY
2019-03-02,165,7,SATURDAY
2019-03-03,166,1,SUNDAY
2019-03-04,166,2,MONDAY
2019-03-05,166,3,TUESDAY
2019-03-06,166,4,WEDNESDAY
2019-03-07,166,5,THURSDAY
2019-03-08,166,6,FRIDAY
2019-03-09,166,7,SATURDAY
2019-03-10,167,1,SUNDAY
2019-03-11,167,2,MONDAY
2019-03-12,167,3,TUESDAY
2019-03-13,167,4,WEDNESDAY
2019-03-14,167,5,THURSDAY
2019-03-15,167,6,FRIDAY
2019-03-16,167,7,SATURDAY
2019-03-17,168,1,SUNDAY
2019-03-18,168,2,MONDAY
2019-03-19,168,3,TUESDAY
2019-03-20,168,4,WEDNESDAY
2019-03-21,168,5,THURSDAY
2019-03-22,168,6,FRIDAY
2019-03-23,168,7,SATURDAY
2019-03-24,169,1,SUNDAY
2019-03-25,169,2,MONDAY
2019-03-26,169,3,TUESDAY
2019-03-27,169,4,WEDNESDAY
2019-03-28,169,5,THURSDAY
2019-03-29,169,6,FRIDAY
2019-03-30,169,7,SATURDAY
2019-03-31,170,1,SUNDAY
2019-04-01,170,2,MONDAY
2019-04-02,170,3,TUESDAY
2019-04-03,170,4,WEDNESDAY
2019-04-04,170,5,THURSDAY
2019-04-05,170,6,FRIDAY
2019-04-06,170,7,SATURDAY
2019-04-07,171,1,SUNDAY
2019-04-08,171,2,MONDAY
2019-04-09,171,3,TUESDAY
2019-04-10,171,4,WEDNESDAY
2019-04-11,171,5,THURSDAY
2019-04-12,171,6,FRIDAY
2019-04-13,171,7,SATURDAY
2019-04-14,172,1,SUNDAY
2019-04-15,172,2,MONDAY
2019-04-16,172,3,TUESDAY
2019-04-17,172,4,WEDNESDAY
2019-04-18,172,5,THURSDAY
2019-04-19,172,6,FRIDAY
2019-04-20,172,7,SATURDAY
2019-04-21,173,1,SUNDAY
2019-04-22,173,2,MONDAY
2019-04-23,173,3,TUESDAY
2019-04-24,173,4,WEDNESDAY
2019-04-25,173,5,THURSDAY
2019-04-26,173,6,FRIDAY
2019-04-27,173,7,SATURDAY
2019-04-28,174,1,SUNDAY
2019-04-29,174,2,MONDAY
2019-04-30,174,3,TUESDAY
2019-05-01,174,4,WEDNESDAY
2019-05-02,174,5,THURSDAY
2019-05-03,174,6,FRIDAY
2019-05-04,174,7,SATURDAY
2019-05-05,175,1,SUNDAY
2019-05-06,175,2,MONDAY
2019-05-07,175,3,TUESDAY
2019-05-08,175,4,WEDNESDAY
2019-05-09,175,5,THURSDAY
2019-05-10,175,6,FRIDAY
2019-05-11,175,7,SATURDAY
2019-05-12,176,1,SUNDAY
2019-05-13,176,2,MONDAY
2019-05-14,176,3,TUESDAY
2019-05-15,176,4,WEDNESDAY
2019-05-16,176,5,THURSDAY
2019-05-17,176,6,FRIDAY
2019-05-18,176,7,SATURDAY
2019-05-19,177,1,SUNDAY
2019-05-20,177,2,MONDAY
2019-05-21,177,3,TUESDAY
2019-05-22,177,4,WEDNESDAY
2019-05-23,177,5,THURSDAY
2019-05-24,177,6,FRIDAY
2019-05-25,177,7,SATURDAY
2019-05-26,178,1,SUNDAY
2019-05-27,178,2,MONDAY
2019-05-28,178,3,TUESDAY
2019-05-29,178,4,WEDNESDAY
2019-05-30,178,5,THURSDAY
2019-05-31,178,6,FRIDAY
2019-06-01,178,7,SATURDAY
2019-06-02,179,1,SUNDAY
2019-06-03,179,2,MONDAY
2019-06-04,179,3,TUESDAY
2019-06-05,179,4,WEDNESDAY
2019-06-06,179,5,THURSDAY
2019-06-07,179,6,FRIDAY
2019-06-08,179,7,SATURDAY
2019-06-09,180,1,SUNDAY
2019-06-10,180,2,MONDAY
2019-06-11,180,3,TUESDAY
2019-06-12,180,4,WEDNESDAY
2019-06-13,180,5,THURSDAY
2019-06-14,180,6,FRIDAY
2019-06-15,180,7,SATURDAY
2019-06-16,181,1,SUNDAY
2019-06-17,181,2,MONDAY
2019-06-18,181,3,TUESDAY
2019-06-19,181,4,WEDNESDAY
2019-06-20,181,5,THURSDAY
2019-06-21,181,6,FRIDAY
2019-06-22,181,7,SATURDAY
2019-06-23,182,1,SUNDAY
2019-06-24,182,2,MONDAY
2019-06-25,182,3,TUESDAY
2019-06-26,182,4,WEDNESDAY
2019-06-27,182,5,THURSDAY
2019-06-28,182,6,FRIDAY
2019-06-29,182,7,SATURDAY
2019-06-30,183,1,SUNDAY
2019-07-01,183,2,MONDAY
2019-07-02,183,3,TUESDAY
2019-07-03,183,4,WEDNESDAY
2019-07-04,183,5,THURSDAY
2019-07-05,183,6,FRIDAY
2019-07-06,183,7,SATURDAY
2019-07-07,184,1,SUNDAY
2019-07-08,184,2,MONDAY
2019-07-09,184,3,TUESDAY
2019-07-10,184,4,WEDNESDAY
2019-07-11,184,5,THURSDAY
2019-07-12,184,6,FRIDAY
2019-07-13,184,7,SATURDAY
2019-07-14,185,1,SUNDAY
2019-07-15,185,2,MONDAY
2019-07-16,185,3,TUESDAY
2019-07-17,185,4,WEDNESDAY
2019-07-18,185,5,THURSDAY
2019-07-19,185,6,FRIDAY
2019-07-20,185,7,SATURDAY
2019-07-21,186,1,SUNDAY
2019-07-22,186,2,MONDAY
2019-07-23,186,3,TUESDAY
2019-07-24,186,4,WEDNESDAY
2019-07-25,186,5,THURSDAY
2019-07-26,186,6,FRIDAY
2019-07-27,186,7,SATURDAY
2019-07-28,187,1,SUNDAY
2019-07-29,187,2,MONDAY
2019-07-30,187,3,TUESDAY
